Intergenic	Rv0265c-Rv0266c	Rv0265c-oplA	317504	317524
CDS	Rv0266c	oplA	317525	321154
Intergenic	Rv0266c-Rv0267	oplA-narU	321155	321330
CDS	Rv0267	narU	321331	322722
Intergenic	Rv0267-Rv0268c	narU-Rv0268c	322723	322763
CDS	Rv0268c	Rv0268c	322764	323273
Intergenic	Rv0268c-Rv0269c	Rv0268c-Rv0269c	323274	323337
CDS	Rv0269c	Rv0269c	323338	324531
Intergenic	Rv0269c-Rv0270	Rv0269c-fadD2	324532	324566
CDS	Rv0270	fadD2	324567	326249
Intergenic	Rv0270-Rv0271c	fadD2-fadE6	326250	326265
CDS	Rv0271c	fadE6	326266	328461
Intergenic	Rv0271c-Rv0272c	fadE6-Rv0272c	328462	328574
CDS	Rv0272c	Rv0272c	328575	329708
CDS	Rv0273c	Rv0273c	329705	330325
Intergenic	Rv0273c-Rv0274	Rv0273c-Rv0274	330326	330421
CDS	Rv0274	Rv0274	330422	331003
CDS	Rv0275c	Rv0275c	330933	331658
Intergenic	Rv0275c-Rv0276	Rv0275c-Rv0276	331659	331747
CDS	Rv0276	Rv0276	331748	332668
Intergenic	Rv0276-Rv0277c	Rv0276-vapC25	332669	332707
CDS	Rv0277c	vapC25	332708	333136
Intergenic	Rv0277c-Rv0277A	vapC25-vapB25	333137	333159
gene	Rv0277A	vapB25	333160	333417
Intergenic	Rv0277A-Rv0278c	vapB25-Rv0278c	333418	333436
CDS	Rv0278c	Rv0278c	333437	336310
Intergenic	Rv0278c-Rv0279c	Rv0278c-PE_PGRS4	336311	336559
CDS	Rv0279c	PE_PGRS4	336560	339073
Intergenic	Rv0279c-Rv0280	PE_PGRS4-PPE3	339074	339363
CDS	Rv0280	PPE3	339364	340974
Intergenic	Rv0280-Rv0281	PPE3-Rv0281	340975	340997
CDS	Rv0281	Rv0281	340998	341906
Intergenic	Rv0281-Rv0282	Rv0281-eccA3	341907	342129
CDS	Rv0282	eccA3	342130	344025
CDS	Rv0283	eccB3	344022	345638
CDS	Rv0284	eccC3	345635	349627
CDS	Rv0285	PE5	349624	349932
Intergenic	Rv0285-Rv0286	PE5-PPE4	349933	349934
CDS	Rv0286	PPE4	349935	351476
Intergenic	Rv0286-Rv0287	PPE4-esxG	351477	351524
CDS	Rv0287	esxG	351525	351818
Intergenic	Rv0287-Rv0288	esxG-esxH	351819	351847
CDS	Rv0288	esxH	351848	352138
Intergenic	Rv0288-Rv0289	esxH-espG3	352139	352148
CDS	Rv0289	espG3	352149	353036
Intergenic	Rv0289-Rv0290	espG3-eccD3	353037	353082
CDS	Rv0290	eccD3	353083	354501
CDS	Rv0291	mycP3	354498	355883
CDS	Rv0292	eccE3	355880	356875
CDS	Rv0293c	Rv0293c	356862	358064
Intergenic	Rv0293c-Rv0294	Rv0293c-tam	358065	358170
CDS	Rv0294	tam	358171	358956
CDS	Rv0295c	Rv0295c	358945	359748
Intergenic	Rv0295c-Rv0296c	Rv0295c-Rv0296c	359749	359757
CDS	Rv0296c	Rv0296c	359758	361155
Intergenic	Rv0296c-Rv0297	Rv0296c-PE_PGRS5	361156	361333
CDS	Rv0297	PE_PGRS5	361334	363109
Intergenic	Rv0297-Rv0298	PE_PGRS5-Rv0298	363110	363251
CDS	Rv0298	Rv0298	363252	363479
CDS	Rv0299	Rv0299	363476	363778
Intergenic	Rv0299-Rv0300	Rv0299-vapB2	363779	363825
CDS	Rv0300	vapB2	363826	364047
CDS	Rv0301	vapC2	364044	364469
Intergenic	Rv0301-Rv0302	vapC2-Rv0302	364470	364604
CDS	Rv0302	Rv0302	364605	365237
CDS	Rv0303	Rv0303	365234	366142
Intergenic	Rv0303-Rv0304c	Rv0303-PPE5	366143	366149
CDS	Rv0304c	PPE5	366150	372764
Intergenic	Rv0304c-Rv0305c	PPE5-PPE6	372765	372819
CDS	Rv0305c	PPE6	372820	375711
Intergenic	Rv0305c-Rv0306	PPE6-Rv0306	375712	375913
CDS	Rv0306	Rv0306	375914	376585
CDS	Rv0307c	Rv0307c	376573	377055
Intergenic	Rv0307c-Rv0308	Rv0307c-Rv0308	377056	377112
CDS	Rv0308	Rv0308	377113	377829
Intergenic	Rv0308-Rv0309	Rv0308-Rv0309	377830	377930
CDS	Rv0309	Rv0309	377931	378587
Intergenic	Rv0309-Rv0310c	Rv0309-Rv0310c	378588	378656
CDS	Rv0310c	Rv0310c	378657	379148
Intergenic	Rv0310c-Rv0311	Rv0310c-Rv0311	379149	379171
CDS	Rv0311	Rv0311	379172	380401
Intergenic	Rv0311-Rv0312	Rv0311-Rv0312	380402	380555
CDS	Rv0312	Rv0312	380556	382418
Intergenic	Rv0312-Rv0313	Rv0312-Rv0313	382419	382489
CDS	Rv0313	Rv0313	382490	382876
Intergenic	Rv0313-Rv0314c	Rv0313-Rv0314c	382877	382878
CDS	Rv0314c	Rv0314c	382879	383541
Intergenic	Rv0314c-Rv0315	Rv0314c-Rv0315	383542	383601
CDS	Rv0315	Rv0315	383602	384486
Intergenic	Rv0315-Rv0316	Rv0315-Rv0316	384487	384534
CDS	Rv0316	Rv0316	384535	385149
Intergenic	Rv0316-Rv0317c	Rv0316-glpQ2	385150	385172
CDS	Rv0317c	glpQ2	385173	385943
Intergenic	Rv0317c-Rvnt04	glpQ2-glyU	385944	386203
tRNA	Rvnt04	glyU	386204	386274
Intergenic	Rvnt04-Rv0318c	glyU-Rv0318c	386275	386304
CDS	Rv0318c	Rv0318c	386305	387099
Intergenic	Rv0318c-Rv0319	Rv0318c-pcp	387100	387147
CDS	Rv0319	pcp	387148	387816
Intergenic	Rv0319-Rv0320	pcp-Rv0320	387817	387887
CDS	Rv0320	Rv0320	387888	388550
Intergenic	Rv0320-Rv0321	Rv0320-dcd	388551	388581
CDS	Rv0321	dcd	388582	389154
Intergenic	Rv0321-Rv0322	dcd-udgA	389155	389259
CDS	Rv0322	udgA	389260	390591
CDS	Rv0323c	Rv0323c	390580	391251
Intergenic	Rv0323c-Rv0324	Rv0323c-Rv0324	391252	391351
CDS	Rv0324	Rv0324	391352	392032
Intergenic	Rv0324-Rv0325	Rv0324-Rv0325	392033	392038
CDS	Rv0325	Rv0325	392039	392263
Intergenic	Rv0325-Rv0326	Rv0325-Rv0326	392264	392272
CDS	Rv0326	Rv0326	392273	392728
CDS	Rv0327c	cyp135A1	392696	394045
Intergenic	Rv0327c-Rv0328	cyp135A1-Rv0328	394046	394110
CDS	Rv0328	Rv0328	394111	394713
CDS	Rv0329c	Rv0329c	394694	395320
Intergenic	Rv0329c-Rv0330c	Rv0329c-Rv0330c	395321	395346
CDS	Rv0330c	Rv0330c	395347	396087
Intergenic	Rv0330c-Rv0331	Rv0330c-Rv0331	396088	396200
CDS	Rv0331	Rv0331	396201	397367
Intergenic	Rv0331-Rv0332	Rv0331-Rv0332	397368	397441
CDS	Rv0332	Rv0332	397442	398227
Intergenic	Rv0332-Rv0333	Rv0332-Rv0333	398228	398253
CDS	Rv0333	Rv0333	398254	398628
Intergenic	Rv0333-Rv0334	Rv0333-rmlA	398629	398657
CDS	Rv0334	rmlA	398658	399524
Intergenic	Rv0334-Rv0335c	rmlA-PE6	399525	399534
CDS	Rv0335c	PE6	399535	400050
Intergenic	Rv0335c-Rv0336	PE6-Rv0336	400051	400191
CDS	Rv0336	Rv0336	400192	401703
Intergenic	Rv0336-Rv0337c	Rv0336-aspC	401704	401872
CDS	Rv0337c	aspC	401873	403162
Intergenic	Rv0337c-Rv0338c	aspC-Rv0338c	403163	403192
CDS	Rv0338c	Rv0338c	403193	405841
Intergenic	Rv0338c-Rv0339c	Rv0338c-Rv0339c	405842	405949
CDS	Rv0339c	Rv0339c	405950	408448
Intergenic	Rv0339c-Rv0340	Rv0339c-Rv0340	408449	408633
CDS	Rv0340	Rv0340	408634	409173
Intergenic	Rv0340-Rv0341	Rv0340-iniB	409174	409361
CDS	Rv0341	iniB	409362	410801
Intergenic	Rv0341-Rv0342	iniB-iniA	410802	410837
CDS	Rv0342	iniA	410838	412760
CDS	Rv0343	iniC	412757	414238
Intergenic	Rv0343-Rv0344c	iniC-lpqJ	414239	414380
CDS	Rv0344c	lpqJ	414381	414941
Intergenic	Rv0344c-Rv0345	lpqJ-Rv0345	414942	415049
CDS	Rv0345	Rv0345	415050	415460
Intergenic	Rv0345-Rv0346c	Rv0345-ansP2	415461	415501
CDS	Rv0346c	ansP2	415502	416965
Intergenic	Rv0346c-Rv0347	ansP2-Rv0347	416966	417303
CDS	Rv0347	Rv0347	417304	418290
Intergenic	Rv0347-Rv0348	Rv0347-Rv0348	418291	418292
CDS	Rv0348	Rv0348	418293	418946
Intergenic	Rv0348-Rv0349	Rv0348-Rv0349	418947	418948
CDS	Rv0349	Rv0349	418949	419608
Intergenic	Rv0349-Rv0350	Rv0349-dnaK	419609	419834
CDS	Rv0350	dnaK	419835	421712
CDS	Rv0351	grpE	421709	422416
Intergenic	Rv0351-Rv0352	grpE-dnaJ1	422417	422451
CDS	Rv0352	dnaJ1	422452	423639
CDS	Rv0353	hspR	423639	424019
Intergenic	Rv0353-Rv0354c	hspR-PPE7	424020	424268
CDS	Rv0354c	PPE7	424269	424694
Intergenic	Rv0354c-Rv0355c	PPE7-PPE8	424695	424776
CDS	Rv0355c	PPE8	424777	434679
Intergenic	Rv0355c-Rv0356c	PPE8-Rv0356c	434680	434829
CDS	Rv0356c	Rv0356c	434830	435474
CDS	Rv0357c	purA	435471	436769
Intergenic	Rv0357c-Rv0358	purA-Rv0358	436770	436859
CDS	Rv0358	Rv0358	436860	437507
Intergenic	Rv0358-Rv0359	Rv0358-Rv0359	437508	437517
CDS	Rv0359	Rv0359	437518	438297
Intergenic	Rv0359-Rv0360c	Rv0359-Rv0360c	438298	438301
CDS	Rv0360c	Rv0360c	438302	438739
Intergenic	Rv0360c-Rv0361	Rv0360c-Rv0361	438740	438821
CDS	Rv0361	Rv0361	438822	439649
Intergenic	Rv0361-Rv0362	Rv0361-mgtE	439650	439870
CDS	Rv0362	mgtE	439871	441253
Intergenic	Rv0362-Rv0363c	mgtE-fba	441254	441264
CDS	Rv0363c	fba	441265	442299
Intergenic	Rv0363c-Rv0364	fba-Rv0364	442300	442394
CDS	Rv0364	Rv0364	442395	443078
CDS	Rv0365c	Rv0365c	443067	444197
Intergenic	Rv0365c-Rv0366c	Rv0365c-Rv0366c	444198	444221
CDS	Rv0366c	Rv0366c	444222	444815
Intergenic	Rv0366c-Rv0367c	Rv0366c-Rv0367c	444816	444843
CDS	Rv0367c	Rv0367c	444844	445233
Intergenic	Rv0367c-Rv0368c	Rv0367c-Rv0368c	445234	445313
CDS	Rv0368c	Rv0368c	445314	446525
Intergenic	Rv0368c-Rv0369c	Rv0368c-Rv0369c	446526	446530
CDS	Rv0369c	Rv0369c	446531	447046
Intergenic	Rv0369c-Rv0370c	Rv0369c-Rv0370c	447047	447146
CDS	Rv0370c	Rv0370c	447147	448043
CDS	Rv0371c	Rv0371c	448040	448633
CDS	Rv0372c	Rv0372c	448630	449385
Intergenic	Rv0372c-Rv0373c	Rv0372c-Rv0373c	449386	449403
CDS	Rv0373c	Rv0373c	449404	451803
CDS	Rv0374c	Rv0374c	451800	452279
Intergenic	Rv0374c-Rv0375c	Rv0374c-Rv0375c	452280	452293
CDS	Rv0375c	Rv0375c	452294	453154
Intergenic	Rv0375c-Rv0376c	Rv0375c-Rv0376c	453155	453229
CDS	Rv0376c	Rv0376c	453230	454372
Intergenic	Rv0376c-Rv0377	Rv0376c-Rv0377	454373	454420
CDS	Rv0377	Rv0377	454421	455386
Intergenic	Rv0377-Rv0378	Rv0377-Rv0378	455387	455636
CDS	Rv0378	Rv0378	455637	455858
Intergenic	Rv0378-Rv0379	Rv0378-secE2	455859	455976
CDS	Rv0379	secE2	455977	456192
Intergenic	Rv0379-Rv0380c	secE2-Rv0380c	456193	456267
CDS	Rv0380c	Rv0380c	456268	456819
Intergenic	Rv0380c-Rv0381c	Rv0380c-Rv0381c	456820	456914
CDS	Rv0381c	Rv0381c	456915	457823
Intergenic	Rv0381c-Rv0382c	Rv0381c-pyrE	457824	457840
CDS	Rv0382c	pyrE	457841	458380
Intergenic	Rv0382c-Rv0383c	pyrE-Rv0383c	458381	458460
CDS	Rv0383c	Rv0383c	458461	459315
Intergenic	Rv0383c-Rv0384c	Rv0383c-clpB	459316	459455
CDS	Rv0384c	clpB	459456	462002
Intergenic	Rv0384c-Rv0385	clpB-Rv0385	462003	462134
CDS	Rv0385	Rv0385	462135	463307
Intergenic	Rv0385-Rv0386	Rv0385-Rv0386	463308	463410
CDS	Rv0386	Rv0386	463411	466668
Intergenic	Rv0386-Rv0387c	Rv0386-Rv0387c	466669	466671
gene	Rv0387c	Rv0387c	466672	468001
Intergenic	Rv0387c-Rv0389	Rv0387c-purT	468002	468334
CDS	Rv0389	purT	468335	469594
CDS	Rv0390	Rv0390	469591	470013
CDS	Rv0391	metZ	470010	471230
CDS	Rv0392c	ndhA	471227	472639
Intergenic	Rv0392c-Rv0393	ndhA-Rv0393	472640	472780
CDS	Rv0393	Rv0393	472781	474106
Intergenic	Rv0393-Rv0394c	Rv0393-Rv0394c	474107	474121
CDS	Rv0394c	Rv0394c	474122	474841
Intergenic	Rv0394c-Rv0395	Rv0394c-Rv0395	474842	474939
CDS	Rv0395	Rv0395	474940	475344
Intergenic	Rv0395-Rv0396	Rv0395-Rv0396	475345	475349
CDS	Rv0396	Rv0396	475350	475742
Intergenic	Rv0396-Rv0397	Rv0396-Rv0397	475743	475815
CDS	Rv0397	Rv0397	475816	476184
Intergenic	Rv0397-Rv0397A	Rv0397-Rv0397A	476185	476393
CDS	Rv0397A	Rv0397A	476394	476642
Intergenic	Rv0397A-Rv0398c	Rv0397A-Rv0398c	476643	476678
CDS	Rv0398c	Rv0398c	476679	477320
Intergenic	Rv0398c-Rv0399c	Rv0398c-lpqK	477321	477326
CDS	Rv0399c	lpqK	477327	478556
Intergenic	Rv0399c-Rv0400c	lpqK-fadE7	478557	478565
CDS	Rv0400c	fadE7	478566	479753
Intergenic	Rv0400c-Rv0401	fadE7-Rv0401	479754	479788
CDS	Rv0401	Rv0401	479789	480160
Intergenic	Rv0401-Rv0402c	Rv0401-mmpL1	480161	480354
CDS	Rv0402c	mmpL1	480355	483231
CDS	Rv0403c	mmpS1	483228	483656
Intergenic	Rv0403c-Rv0404	mmpS1-fadD30	483657	483976
CDS	Rv0404	fadD30	483977	485734
CDS	Rv0405	pks6	485731	489939
CDS	Rv0406c	Rv0406c	489887	490705
Intergenic	Rv0406c-Rv0407	Rv0406c-fgd1	490706	490782
CDS	Rv0407	fgd1	490783	491793
CDS	Rv0408	pta	491786	493858
CDS	Rv0409	ackA	493851	495008
Intergenic	Rv0409-Rv0410c	ackA-pknG	495009	495061
CDS	Rv0410c	pknG	495062	497314
CDS	Rv0411c	glnH	497314	498300
CDS	Rv0412c	Rv0412c	498300	499619
Intergenic	Rv0412c-Rv0413	Rv0412c-mutT3	499620	499712
CDS	Rv0413	mutT3	499713	500366
CDS	Rv0414c	thiE	500350	501018
Intergenic	Rv0414c-Rv0415	thiE-thiO	501019	501147
CDS	Rv0415	thiO	501148	502170
CDS	Rv0416	thiS	502167	502373
CDS	Rv0417	thiG	502366	503124
Intergenic	Rv0417-Rv0418	thiG-lpqL	503125	503495
CDS	Rv0418	lpqL	503496	504998
Intergenic	Rv0418-Rv0419	lpqL-lpqM	504999	505085
CDS	Rv0419	lpqM	505086	506582
CDS	Rv0420c	Rv0420c	506561	506971
Intergenic	Rv0420c-Rv0421c	Rv0420c-Rv0421c	506972	507131
CDS	Rv0421c	Rv0421c	507132	507761
CDS	Rv0422c	thiD	507758	508555
Intergenic	Rv0422c-Rv0423c	thiD-thiC	508556	508581
CDS	Rv0423c	thiC	508582	510225
Intergenic	Rv0423c-Rv0424c	thiC-Rv0424c	510226	510376
CDS	Rv0424c	Rv0424c	510377	510652
Intergenic	Rv0424c-Rv0425c	Rv0424c-ctpH	510653	510701
CDS	Rv0425c	ctpH	510702	515321
Intergenic	Rv0425c-Rv0426c	ctpH-Rv0426c	515322	515372
CDS	Rv0426c	Rv0426c	515373	515816
Intergenic	Rv0426c-Rv0427c	Rv0426c-xthA	515817	516016
CDS	Rv0427c	xthA	516017	516892
Intergenic	Rv0427c-Rv0428c	xthA-Rv0428c	516893	516894
CDS	Rv0428c	Rv0428c	516895	517803
CDS	Rv0429c	def	517803	518396
Intergenic	Rv0429c-Rv0430	def-Rv0430	518397	518732
CDS	Rv0430	Rv0430	518733	519041
Intergenic	Rv0430-Rv0431	Rv0430-Rv0431	519042	519072
CDS	Rv0431	Rv0431	519073	519567
Intergenic	Rv0431-Rv0432	Rv0431-sodC	519568	519599
CDS	Rv0432	sodC	519600	520322
Intergenic	Rv0432-Rv0433	sodC-Rv0433	520323	520323
CDS	Rv0433	Rv0433	520324	521454
Intergenic	Rv0433-Rv0434	Rv0433-Rv0434	521455	521513
CDS	Rv0434	Rv0434	521514	522167
Intergenic	Rv0434-Rv0435c	Rv0434-Rv0435c	522168	522346
CDS	Rv0435c	Rv0435c	522347	524533
CDS	Rv0436c	pssA	524530	525390
CDS	Rv0437c	psd	525387	526082
Intergenic	Rv0437c-Rv0438c	psd-moeA2	526083	526142
CDS	Rv0438c	moeA2	526143	527360
Intergenic	Rv0438c-Rv0439c	moeA2-Rv0439c	527361	527378
CDS	Rv0439c	Rv0439c	527379	528314
Intergenic	Rv0439c-Rv0440	Rv0439c-groEL2	528315	528607
CDS	Rv0440	groEL2	528608	530230
Intergenic	Rv0440-Rv0441c	groEL2-Rv0441c	530231	530295
CDS	Rv0441c	Rv0441c	530296	530724
Intergenic	Rv0441c-Rv0442c	Rv0441c-PPE10	530725	530750
CDS	Rv0442c	PPE10	530751	532214
Intergenic	Rv0442c-Rv0443	PPE10-Rv0443	532215	532395
CDS	Rv0443	Rv0443	532396	532911
Intergenic	Rv0443-Rv0444c	Rv0443-rskA	532912	533090
CDS	Rv0444c	rskA	533091	533789
Intergenic	Rv0444c-Rv0445c	rskA-sigK	533790	533832
CDS	Rv0445c	sigK	533833	534396
Intergenic	Rv0445c-Rv0446c	sigK-Rv0446c	534397	534444
CDS	Rv0446c	Rv0446c	534445	535215
Intergenic	Rv0446c-Rv0447c	Rv0446c-ufaA1	535216	535223
CDS	Rv0447c	ufaA1	535224	536507
CDS	Rv0448c	Rv0448c	536504	537169
Intergenic	Rv0448c-Rv0449c	Rv0448c-Rv0449c	537170	537228
CDS	Rv0449c	Rv0449c	537229	538548
Intergenic	Rv0449c-Rv0450c	Rv0449c-mmpL4	538549	538587
CDS	Rv0450c	mmpL4	538588	541491
CDS	Rv0451c	mmpS4	541488	541910
Intergenic	Rv0451c-Rv0452	mmpS4-Rv0452	541911	542141
CDS	Rv0452	Rv0452	542142	542852
Intergenic	Rv0452-Rv0453	Rv0452-PPE11	542853	543173
CDS	Rv0453	PPE11	543174	544730
Intergenic	Rv0453-Rv0455c	PPE11-Rv0455c	544731	545374
CDS	Rv0455c	Rv0455c	545375	545821
Intergenic	Rv0455c-Rv0456c	Rv0455c-echA2	545822	545888
CDS	Rv0456c	echA2	545889	546803
Intergenic	Rv0456c-Rv0456A	echA2-mazF1	546804	547075
CDS	Rv0456A	mazF1	547076	547357
CDS	Rv0456B	mazE1	547344	547517
Intergenic	Rv0456B-Rv0457c	mazE1-Rv0457c	547518	547585
CDS	Rv0457c	Rv0457c	547586	549607
Intergenic	Rv0457c-Rv0458	Rv0457c-Rv0458	549608	549674
CDS	Rv0458	Rv0458	549675	551198
CDS	Rv0459	Rv0459	551198	551689
Intergenic	Rv0459-Rv0460	Rv0459-Rv0460	551690	551748
CDS	Rv0460	Rv0460	551749	551988
Intergenic	Rv0460-Rv0461	Rv0460-Rv0461	551989	552025
CDS	Rv0461	Rv0461	552026	552550
Intergenic	Rv0461-Rv0462	Rv0461-lpdC	552551	552613
CDS	Rv0462	lpdC	552614	554008
Intergenic	Rv0462-Rv0463	lpdC-Rv0463	554009	554015
CDS	Rv0463	Rv0463	554016	554309
Intergenic	Rv0463-Rv0464c	Rv0463-Rv0464c	554310	554312
CDS	Rv0464c	Rv0464c	554313	554885
CDS	Rv0465c	Rv0465c	554882	556306
Intergenic	Rv0465c-Rv0466	Rv0465c-Rv0466	556307	556457
CDS	Rv0466	Rv0466	556458	557252
Intergenic	Rv0466-Rv0467	Rv0466-icl1	557253	557526
CDS	Rv0467	icl1	557527	558813
Intergenic	Rv0467-Rv0468	icl1-fadB2	558814	558894
CDS	Rv0468	fadB2	558895	559755
Intergenic	Rv0468-Rv0469	fadB2-umaA	559756	559887
CDS	Rv0469	umaA	559888	560748
Intergenic	Rv0469-Rv0470c	umaA-pcaA	560749	560847
CDS	Rv0470c	pcaA	560848	561711
Intergenic	Rv0470c-Rv0470A	pcaA-Rv0470A	561712	561853
CDS	Rv0470A	Rv0470A	561854	562294
CDS	Rv0471c	Rv0471c	562225	562713
Intergenic	Rv0471c-Rv0472c	Rv0471c-Rv0472c	562714	562722
CDS	Rv0472c	Rv0472c	562723	563427
Intergenic	Rv0472c-Rv0473	Rv0472c-Rv0473	563428	563563
CDS	Rv0473	Rv0473	563564	564934
Intergenic	Rv0473-Rv0474	Rv0473-Rv0474	564935	565020
CDS	Rv0474	Rv0474	565021	565443
Intergenic	Rv0474-Rv0475	Rv0474-hbhA	565444	565796
CDS	Rv0475	hbhA	565797	566396
Intergenic	Rv0475-Rv0476	hbhA-Rv0476	566397	566507
CDS	Rv0476	Rv0476	566508	566771
Intergenic	Rv0476-Rv0477	Rv0476-Rv0477	566772	566775
CDS	Rv0477	Rv0477	566776	567222
CDS	Rv0478	deoC	567222	567896
Intergenic	Rv0478-Rv0479c	deoC-Rv0479c	567897	567920
CDS	Rv0479c	Rv0479c	567921	568967
CDS	Rv0480c	Rv0480c	568964	569806
Intergenic	Rv0480c-Rv0481c	Rv0480c-Rv0481c	569807	569987
CDS	Rv0481c	Rv0481c	569988	570512
Intergenic	Rv0481c-Rv0482	Rv0481c-murB	570513	570538
CDS	Rv0482	murB	570539	571648
Intergenic	Rv0482-Rv0483	murB-lprQ	571649	571709
CDS	Rv0483	lprQ	571710	573065
CDS	Rv0484c	Rv0484c	573046	573801
Intergenic	Rv0484c-Rv0485	Rv0484c-Rv0485	573802	573983
CDS	Rv0485	Rv0485	573984	575300
Intergenic	Rv0485-Rv0486	Rv0485-mshA	575301	575347
CDS	Rv0486	mshA	575348	576790
CDS	Rv0487	Rv0487	576787	577338
Intergenic	Rv0487-Rv0488	Rv0487-Rv0488	577339	577663
CDS	Rv0488	Rv0488	577664	578269
Intergenic	Rv0488-Rv0489	Rv0488-gpm1	578270	578425
CDS	Rv0489	gpm1	578426	579175
Intergenic	Rv0489-Rv0490	gpm1-senX3	579176	579348
CDS	Rv0490	senX3	579349	580581
Intergenic	Rv0490-Rv0491	senX3-regX3	580582	580808
CDS	Rv0491	regX3	580809	581492
CDS	Rv0492c	Rv0492c	581489	583378
CDS	Rv0492A	Rv0492A	583375	583704
CDS	Rv0493c	Rv0493c	583701	584690
Intergenic	Rv0493c-Rv0494	Rv0493c-Rv0494	584691	584694
CDS	Rv0494	Rv0494	584695	585423
CDS	Rv0495c	Rv0495c	585424	586314
Intergenic	Rv0495c-Rv0496	Rv0495c-Rv0496	586315	586393
CDS	Rv0496	Rv0496	586394	587380
CDS	Rv0497	Rv0497	587377	588309
Intergenic	Rv0497-Rv0498	Rv0497-Rv0498	588310	588324
CDS	Rv0498	Rv0498	588325	589167
Intergenic	Rv0498-Rv0499	Rv0498-Rv0499	589168	589182
CDS	Rv0499	Rv0499	589183	590058
Intergenic	Rv0499-Rv0500	Rv0499-proC	590059	590082
CDS	Rv0500	proC	590083	590970
Intergenic	Rv0500-Rv0500A	proC-Rv0500A	590971	591110
CDS	Rv0500A	Rv0500A	591111	591347
Intergenic	Rv0500A-Rv0501	Rv0500A-galE2	591348	591653
CDS	Rv0501	galE2	591654	592784
Intergenic	Rv0501-Rv0502	galE2-Rv0502	592785	592790
CDS	Rv0502	Rv0502	592791	593867
Intergenic	Rv0502-Rv0503c	Rv0502-cmaA2	593868	593870
CDS	Rv0503c	cmaA2	593871	594779
Intergenic	Rv0503c-Rv0504c	cmaA2-Rv0504c	594780	594801
CDS	Rv0504c	Rv0504c	594802	595302
Intergenic	Rv0504c-Rv0505c	Rv0504c-serB1	595303	595463
CDS	Rv0505c	serB1	595464	596585
Intergenic	Rv0505c-Rv0506	serB1-mmpS2	596586	596758
CDS	Rv0506	mmpS2	596759	597202
CDS	Rv0507	mmpL2	597199	600105
CDS	Rv0508	Rv0508	600098	600391
Intergenic	Rv0508-Rv0509	Rv0508-hemA	600392	600440
CDS	Rv0509	hemA	600441	601847
Intergenic	Rv0509-Rv0510	hemA-hemC	601848	601856
CDS	Rv0510	hemC	601857	602786
Intergenic	Rv0510-Rv0511	hemC-hemD	602787	602818
CDS	Rv0511	hemD	602819	604516
Intergenic	Rv0511-Rv0512	hemD-hemB	604517	604601
CDS	Rv0512	hemB	604602	605591
Intergenic	Rv0512-Rv0513	hemB-Rv0513	605592	605603
CDS	Rv0513	Rv0513	605604	606152
CDS	Rv0514	Rv0514	606149	606448
Intergenic	Rv0514-Rv0515	Rv0514-Rv0515	606449	606550
CDS	Rv0515	Rv0515	606551	608062
CDS	Rv0516c	Rv0516c	608059	608535
Intergenic	Rv0516c-Rv0517	Rv0516c-Rv0517	608536	608745
CDS	Rv0517	Rv0517	608746	610056
Intergenic	Rv0517-Rv0518	Rv0517-Rv0518	610057	610187
CDS	Rv0518	Rv0518	610188	610883
Intergenic	Rv0518-Rv0519c	Rv0518-Rv0519c	610884	611171
CDS	Rv0519c	Rv0519c	611172	612074
Intergenic	Rv0519c-Rv0522	Rv0519c-gabP	612075	613037
CDS	Rv0522	gabP	613038	614342
CDS	Rv0523c	Rv0523c	614326	614721
Intergenic	Rv0523c-Rv0524	Rv0523c-hemL	614722	614834
CDS	Rv0524	hemL	614835	616223
CDS	Rv0525	Rv0525	616223	616831
Intergenic	Rv0525-Rv0526	Rv0525-Rv0526	616832	616845
CDS	Rv0526	Rv0526	616846	617496
CDS	Rv0527	ccdA	617493	618272
Intergenic	Rv0527-Rv0528	ccdA-Rv0528	618273	618304
CDS	Rv0528	Rv0528	618305	619894
CDS	Rv0529	ccsA	619891	620865
Intergenic	Rv0529-Rv0530	ccsA-Rv0530	620866	620906
CDS	Rv0530	Rv0530	620907	622124
CDS	Rv0530A	Rv0530A	622121	622282
Intergenic	Rv0530A-Rv0531	Rv0530A-Rv0531	622283	622328
CDS	Rv0531	Rv0531	622329	622646
Intergenic	Rv0531-Rv0532	Rv0531-PE_PGRS6	622647	622792
CDS	Rv0532	PE_PGRS6	622793	624577
CDS	Rv0533c	fabH	624473	625480
Intergenic	Rv0533c-Rv0534c	fabH-menA	625481	625561
CDS	Rv0534c	menA	625562	626440
Intergenic	Rv0534c-Rv0535	menA-Rv0535	626441	626456
CDS	Rv0535	Rv0535	626457	627251
CDS	Rv0536	galE3	627248	628288
Intergenic	Rv0536-Rv0537c	galE3-Rv0537c	628289	628297
CDS	Rv0537c	Rv0537c	628298	629731
Intergenic	Rv0537c-Rv0538	Rv0537c-Rv0538	629732	630039
CDS	Rv0538	Rv0538	630040	631686
Intergenic	Rv0538-Rv0539	Rv0538-Rv0539	631687	631742
CDS	Rv0539	Rv0539	631743	632375
CDS	Rv0540	Rv0540	632372	633034
Intergenic	Rv0540-Rv0541c	Rv0540-Rv0541c	633035	633054
CDS	Rv0541c	Rv0541c	633055	634404
Intergenic	Rv0541c-Rv0542c	Rv0541c-menE	634405	634415
CDS	Rv0542c	menE	634416	635504
Intergenic	Rv0542c-Rv0543c	menE-Rv0543c	635505	635572
